name,date,observed,public,country,uuid,weekday
Chinese New Year's Day,2022-02-01,2022-02-01,True,MY,538b9264-3590-4cc8-80db-17bca320787b,"{'date': {'name': 'Tuesday', 'numeric': '2'}, 'observed': {'name': 'Tuesday', 'numeric': '2'}}"
Second Day of the Chinese New Year,2022-02-02,2022-02-02,True,MY,d68132cd-9412-4068-b8cf-52c45aff1851,"{'date': {'name': 'Wednesday', 'numeric': '3'}, 'observed': {'name': 'Wednesday', 'numeric': '3'}}"
March Equinox,2022-03-20,2022-03-20,False,MY,7dfb79c2-f173-4fab-80bc-eb8c7c56b95c,"{'date': {'name': 'Sunday', 'numeric': '7'}, 'observed': {'name': 'Sunday', 'numeric': '7'}}"
Labor Day,2022-05-01,2022-05-02,True,MY,4b2b08d4-b375-44d7-81e6-aa55c0730e79,"{'date': {'name': 'Sunday', 'numeric': '7'}, 'observed': {'name': 'Monday', 'numeric': '1'}}"
Festival of Breaking the Fast,2022-05-03,2022-05-03,True,MY,84bebdae-8b7a-4e36-b927-f39cc39199b9,"{'date': {'name': 'Tuesday', 'numeric': '2'}, 'observed': {'name': 'Tuesday', 'numeric': '2'}}"
Second Day of the Festival of Breaking the Fast,2022-05-04,2022-05-04,True,MY,97c84825-316f-4ec9-a3b7-deedb048b4b8,"{'date': {'name': 'Wednesday', 'numeric': '3'}, 'observed': {'name': 'Wednesday', 'numeric': '3'}}"
Mother's Day,2022-05-08,2022-05-08,False,MY,0c152156-869e-417d-993a-c910826e112f,"{'date': {'name': 'Sunday', 'numeric': '7'}, 'observed': {'name': 'Sunday', 'numeric': '7'}}"
Buddha Day,2022-05-15,2022-05-15,True,MY,d8a7a975-8469-4c8c-9698-ec214022fb66,"{'date': {'name': 'Sunday', 'numeric': '7'}, 'observed': {'name': 'Sunday', 'numeric': '7'}}"
Birth of the King,2022-06-06,2022-06-06,True,MY,26d4e277-7672-4b19-aea9-7a65dcb3661b,"{'date': {'name': 'Monday', 'numeric': '1'}, 'observed': {'name': 'Monday', 'numeric': '1'}}"
Father's Day,2022-06-19,2022-06-19,False,MY,2116b029-3044-47ae-b7e0-15cd7cf18d9b,"{'date': {'name': 'Sunday', 'numeric': '7'}, 'observed': {'name': 'Sunday', 'numeric': '7'}}"
June Solstice,2022-06-21,2022-06-21,False,MY,c30549e4-1345-4aa8-8c2a-aec29c3ccb34,"{'date': {'name': 'Tuesday', 'numeric': '2'}, 'observed': {'name': 'Tuesday', 'numeric': '2'}}"
Feast of the Sacrifice,2022-07-10,2022-07-10,True,MY,919d5b07-0805-4923-b041-adb86fac52e1,"{'date': {'name': 'Sunday', 'numeric': '7'}, 'observed': {'name': 'Sunday', 'numeric': '7'}}"
Islamic New Year's Day,2022-07-30,2022-07-30,True,MY,c6437e4b-67b5-48f1-81f5-e0167d1607e2,"{'date': {'name': 'Saturday', 'numeric': '6'}, 'observed': {'name': 'Saturday', 'numeric': '6'}}"
National Day,2022-08-31,2022-08-31,True,MY,73e02c80-2bab-40cd-97a8-ccd1e98103d0,"{'date': {'name': 'Wednesday', 'numeric': '3'}, 'observed': {'name': 'Wednesday', 'numeric': '3'}}"
Malaysia Day,2022-09-16,2022-09-16,True,MY,fc834292-77ce-45c8-9adc-346820774386,"{'date': {'name': 'Friday', 'numeric': '5'}, 'observed': {'name': 'Friday', 'numeric': '5'}}"
September Equinox,2022-09-23,2022-09-23,False,MY,8c1f727e-1ab5-4a62-ae4e-4bb92e8e7038,"{'date': {'name': 'Friday', 'numeric': '5'}, 'observed': {'name': 'Friday', 'numeric': '5'}}"
Birth of the Prophet,2022-10-09,2022-10-09,True,MY,99026aac-3cbb-4ee0-8ff3-6f33a412ba6a,"{'date': {'name': 'Sunday', 'numeric': '7'}, 'observed': {'name': 'Sunday', 'numeric': '7'}}"
Festival of Lights,2022-10-24,2022-10-24,True,MY,fbb49894-8af5-40a3-b9b2-b104885f51ce,"{'date': {'name': 'Monday', 'numeric': '1'}, 'observed': {'name': 'Monday', 'numeric': '1'}}"
December Solstice,2022-12-22,2022-12-22,False,MY,9666b382-9f78-4106-85cb-ade49a8caa06,"{'date': {'name': 'Thursday', 'numeric': '4'}, 'observed': {'name': 'Thursday', 'numeric': '4'}}"
Christmas Day,2022-12-25,2022-12-26,True,MY,fd743a08-a451-42f7-9bb7-23b6936ad653,"{'date': {'name': 'Sunday', 'numeric': '7'}, 'observed': {'name': 'Monday', 'numeric': '1'}}"
New Year's Eve,2022-12-31,2022-12-31,False,MY,651cf822-3fc7-49a2-81c9-ff924bda4eae,"{'date': {'name': 'Saturday', 'numeric': '6'}, 'observed': {'name': 'Saturday', 'numeric': '6'}}"
